,author_id,possibly_sensitive,entities,referenced_tweets,created_at,source,context_annotations,reply_settings,conversation_id,text,public_metrics,lang,id,author,__twarc,attachments,in_reply_to_user_id,in_reply_to_user
0,2244994945,False,"{'annotations': [{'start': 20, 'end': 26, 'probability': 0.6381, 'type': 'Product', 'normalized_text': 'Twitter'}], 'mentions': [{'start': 201, 'end': 211, 'username': 'tweetanor', 'id': '116856931', 'url': 'https://t.co/HKHiETdS0G', 'protected': False, 'verified': False, 'name': 'Eleanor Harding', 'description': 'Product-developing, pixel-perfecting, experience-building, interaction-designing, hackathon-winning supergeek', 'location': 'London', 'entities': {'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/HKHiETdS0G', 'expanded_url': 'http://eleanorharding.info', 'display_url': 'eleanorharding.info'}]}}, 'profile_image_url': 'https://pbs.twimg.com/profile_images/1354550789096812548/1KdrWQWz_normal.jpg', 'created_at': '2010-02-23T19:58:03.000Z', 'public_metrics': {'followers_count': 5472, 'following_count': 4181, 'tweet_count': 4515, 'listed_count': 270}}], 'urls': [{'start': 241, 'end': 264, 'url': 'https://t.co/c0XIG3tMc2', 'expanded_url': 'https://twitter.com/i/spaces/1OyKAEYwbayKb', 'display_url': 'twitter.com/i/spaces/1OyKA…'}, {'start': 265, 'end': 288, 'url': 'https://t.co/nbCSGcS8S7', 'expanded_url': 'https://twitter.com/tweetanor/status/1398346766316081154', 'display_url': 'twitter.com/tweetanor/stat…'}]}","[{'type': 'quoted', 'id': '1398346766316081154', 'author_id': '116856931', 'possibly_sensitive': False, 'entities': {'annotations': [{'start': 49, 'end': 55, 'probability': 0.741, 'type': 'Product', 'normalized_text': 'Twitter'}, {'start': 162, 'end': 168, 'probability': 0.551, 'type': 'Product', 'normalized_text': 'Twitter'}], 'urls': [{'start': 251, 'end': 274, 'url': 'https://t.co/SQIEd2hQ4G', 'expanded_url': 'https://twitter.com/i/spaces/1OyKAEYwbayKb', 'display_url': 'twitter.com/i/spaces/1OyKA…', 'status': 404, 'unwound_url': 'https://twitter.com/i/spaces/1OyKAEYwbayKb'}, {'start': 275, 'end': 298, 'url': 'https://t.co/xyZD2OyEIf', 'expanded_url': 'https://twitter.com/tweetanor/status/1398346766316081154/photo/1', 'display_url': 'pic.twitter.com/xyZD2OyEIf'}]}, 'created_at': '2021-05-28T18:33:43.000Z', 'source': 'Twitter for  iPhone', 'context_annotations': [{'domain': {'id': '46', 'name': 'Brand Category', 'description': 'Categories within Brand Verticals that narrow down the scope of Brands'}, 'entity': {'id': '781974596752842752', 'name': 'Services'}}, {'domain': {'id': '47', 'name': 'Brand', 'description': 'Brands and Companies'}, 'entity': {'id': '10045225402', 'name': 'Twitter'}}, {'domain': {'id': '65', 'name': 'Interests and Hobbies Vertical', 'description': 'Top level interests and hobbies groupings, like Food or Travel'}, 'entity': {'id': '848920371311001600', 'name': 'Technology', 'description': 'Technology and computing'}}, {'domain': {'id': '66', 'name': 'Interests and Hobbies Category', 'description': 'A grouping of interests and hobbies entities, like Novelty Food or Destinations'}, 'entity': {'id': '848921413196984320', 'name': 'Computer programming', 'description': 'Computer programming'}}], 'reply_settings': 'everyone', 'conversation_id': '1398346766316081154', 'text': '📣 Calling all publishers &amp; developers who embed Twitter content.\n\nIn exactly a week, our Embed team will host a space to hear about your experience working with Twitter’s publisher tools. What’s working? What’s not?\n\nWe’re listening - come chat!\n\nhttps://t.co/SQIEd2hQ4G https://t.co/xyZD2OyEIf', 'attachments': {'media_keys': ['3_1398346069776478216'], 'media': [{}]}, 'public_metrics': {'retweet_count': 23, 'reply_count': 7, 'like_count': 67, 'quote_count': 6}, 'lang': 'en', 'author': {'url': 'https://t.co/HKHiETdS0G', 'id': '116856931', 'protected': False, 'verified': False, 'name': 'Eleanor Harding', 'description': 'Product-developing, pixel-perfecting, experience-building, interaction-designing, hackathon-winning supergeek', 'location': 'London', 'entities': {'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/HKHiETdS0G', 'expanded_url': 'http://eleanorharding.info', 'display_url': 'eleanorharding.info'}]}}, 'profile_image_url': 'https://pbs.twimg.com/profile_images/1354550789096812548/1KdrWQWz_normal.jpg', 'created_at': '2010-02-23T19:58:03.000Z', 'public_metrics': {'followers_count': 5472, 'following_count': 4181, 'tweet_count': 4515, 'listed_count': 270}, 'username': 'tweetanor'}}]",2021-05-28 19:32:39+00:00,Twitter Web App,"[{'domain': {'id': '46', 'name': 'Brand Category', 'description': 'Categories within Brand Verticals that narrow down the scope of Brands'}, 'entity': {'id': '781974596752842752', 'name': 'Services'}}, {'domain': {'id': '47', 'name': 'Brand', 'description': 'Brands and Companies'}, 'entity': {'id': '10045225402', 'name': 'Twitter'}}, {'domain': {'id': '65', 'name': 'Interests and Hobbies Vertical', 'description': 'Top level interests and hobbies groupings, like Food or Travel'}, 'entity': {'id': '848920371311001600', 'name': 'Technology', 'description': 'Technology and computing'}}, {'domain': {'id': '66', 'name': 'Interests and Hobbies Category', 'description': 'A grouping of interests and hobbies entities, like Novelty Food or Destinations'}, 'entity': {'id': '848921413196984320', 'name': 'Computer programming', 'description': 'Computer programming'}}]",everyone,1398361598062854144,"If you've ever used Twitter's publisher tools, we want to hear from YOU. Join the embeds team next week where you can share feedback about your experience working with our publisher tools. 👂 📝

Follow @tweetanor to join, and set a reminder: https://t.co/c0XIG3tMc2 https://t.co/nbCSGcS8S7","{'retweet_count': 7, 'reply_count': 3, 'like_count': 33, 'quote_count': 1}",en,1398361598062854144,"{'pinned_tweet_id': '1397568983931392004', 'url': 'https://t.co/3ZX3TNiZCY', 'id': '2244994945', 'protected': False, 'verified': True, 'name': 'Twitter Dev', 'description': 'The voice of the #TwitterDev team and your official source for updates, news, and events, related to the #TwitterAPI.', 'location': '127.0.0.1', 'entities': {'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/3ZX3TNiZCY', 'expanded_url': 'https://developer.twitter.com/en/community', 'display_url': 'developer.twitter.com/en/community'}]}, 'description': {'hashtags': [{'start': 17, 'end': 28, 'tag': 'TwitterDev'}, {'start': 105, 'end': 116, 'tag': 'TwitterAPI'}]}}, 'profile_image_url': 'https://pbs.twimg.com/profile_images/1397586613551599625/txx6AvoK_normal.jpg', 'created_at': '2013-12-14T04:35:55.000Z', 'public_metrics': {'followers_count': 517137, 'following_count': 2026, 'tweet_count': 3727, 'listed_count': 1770}, 'username': 'TwitterDev'}","{'url': 'https://api.twitter.com/2/tweets/search/all?expansions=author_id%2Cin_reply_to_user_id%2Creferenced_tweets.id%2Creferenced_tweets.id.author_id%2Centities.mentions.username%2Cattachments.poll_ids%2Cattachments.media_keys%2Cgeo.place_id&user.fields=created_at%2Cdescription%2Centities%2Cid%2Clocation%2Cname%2Cpinned_tweet_id%2Cprofile_image_url%2Cprotected%2Cpublic_metrics%2Curl%2Cusername%2Cverified%2Cwithheld&tweet.fields=attachments%2Cauthor_id%2Ccontext_annotations%2Cconversation_id%2Ccreated_at%2Centities%2Cgeo%2Cid%2Cin_reply_to_user_id%2Clang%2Cpublic_metrics%2Ctext%2Cpossibly_sensitive%2Creferenced_tweets%2Creply_settings%2Csource%2Cwithheld&media.fields=duration_ms%2Cheight%2Cmedia_key%2Cpreview_image_url%2Ctype%2Curl%2Cwidth%2Cpublic_metrics&poll.fields=duration_minutes%2Cend_datetime%2Cid%2Coptions%2Cvoting_status&place.fields=contained_within%2Ccountry%2Ccountry_code%2Cfull_name%2Cgeo%2Cid%2Cname%2Cplace_type&query=from%3Atwitterdev&max_results=100&start_time=2021-01-01T00%3A00%3A00%2B00%3A00&end_time=2021-05-30T00%3A00%3A00%2B00%3A00', 'version': '2.3.7', 'retrieved_at': '2021-07-07T13:11:16+00:00'}",,,
1,2244994945,False,"{'hashtags': [{'start': 53, 'end': 64, 'tag': 'twitterapi'}], 'urls': [{'start': 66, 'end': 89, 'url': 'https://t.co/KQ9OBaXYNj', 'expanded_url': 'https://developer.twitter.com/en/products/twitter-api/standard', 'display_url': 'developer.twitter.com/en/products/tw…'}, {'start': 90, 'end': 113, 'url': 'https://t.co/MKJsZxEc0U', 'expanded_url': 'https://twitter.com/TwitterDev/status/1398330436305121280/video/1', 'display_url': 'pic.twitter.com/MKJsZxEc0U'}]}",,2021-05-28 17:28:50+00:00,Twitter Web App,"[{'domain': {'id': '46', 'name': 'Brand Category', 'description': 'Categories within Brand Verticals that narrow down the scope of Brands'}, 'entity': {'id': '781974596752842752', 'name': 'Services'}}, {'domain': {'id': '47', 'name': 'Brand', 'description': 'Brands and Companies'}, 'entity': {'id': '10045225402', 'name': 'Twitter'}}]",everyone,1398330436305121280,"Weekend [code] warriors unite!

Start with Standard. #twitterapi 
https://t.co/KQ9OBaXYNj https://t.co/MKJsZxEc0U","{'retweet_count': 1, 'reply_count': 3, 'like_count': 32, 'quote_count': 1}",en,1398330436305121280,"{'pinned_tweet_id': '1397568983931392004', 'url': 'https://t.co/3ZX3TNiZCY', 'id': '2244994945', 'protected': False, 'verified': True, 'name': 'Twitter Dev', 'description': 'The voice of the #TwitterDev team and your official source for updates, news, and events, related to the #TwitterAPI.', 'location': '127.0.0.1', 'entities': {'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/3ZX3TNiZCY', 'expanded_url': 'https://developer.twitter.com/en/community', 'display_url': 'developer.twitter.com/en/community'}]}, 'description': {'hashtags': [{'start': 17, 'end': 28, 'tag': 'TwitterDev'}, {'start': 105, 'end': 116, 'tag': 'TwitterAPI'}]}}, 'profile_image_url': 'https://pbs.twimg.com/profile_images/1397586613551599625/txx6AvoK_normal.jpg', 'created_at': '2013-12-14T04:35:55.000Z', 'public_metrics': {'followers_count': 517137, 'following_count': 2026, 'tweet_count': 3727, 'listed_count': 1770}, 'username': 'TwitterDev'}","{'url': 'https://api.twitter.com/2/tweets/search/all?expansions=author_id%2Cin_reply_to_user_id%2Creferenced_tweets.id%2Creferenced_tweets.id.author_id%2Centities.mentions.username%2Cattachments.poll_ids%2Cattachments.media_keys%2Cgeo.place_id&user.fields=created_at%2Cdescription%2Centities%2Cid%2Clocation%2Cname%2Cpinned_tweet_id%2Cprofile_image_url%2Cprotected%2Cpublic_metrics%2Curl%2Cusername%2Cverified%2Cwithheld&tweet.fields=attachments%2Cauthor_id%2Ccontext_annotations%2Cconversation_id%2Ccreated_at%2Centities%2Cgeo%2Cid%2Cin_reply_to_user_id%2Clang%2Cpublic_metrics%2Ctext%2Cpossibly_sensitive%2Creferenced_tweets%2Creply_settings%2Csource%2Cwithheld&media.fields=duration_ms%2Cheight%2Cmedia_key%2Cpreview_image_url%2Ctype%2Curl%2Cwidth%2Cpublic_metrics&poll.fields=duration_minutes%2Cend_datetime%2Cid%2Coptions%2Cvoting_status&place.fields=contained_within%2Ccountry%2Ccountry_code%2Cfull_name%2Cgeo%2Cid%2Cname%2Cplace_type&query=from%3Atwitterdev&max_results=100&start_time=2021-01-01T00%3A00%3A00%2B00%3A00&end_time=2021-05-30T00%3A00%3A00%2B00%3A00', 'version': '2.3.7', 'retrieved_at': '2021-07-07T13:11:16+00:00'}","{'media_keys': ['7_1398315591350456321'], 'media': [{'height': 720, 'duration_ms': 2917, 'media_key': '7_1398315591350456321', 'preview_image_url': 'https://pbs.twimg.com/ext_tw_video_thumb/1398315591350456321/pu/img/-gWUtxGlfRfVsp_2.jpg', 'type': 'video', 'width': 960, 'public_metrics': {'view_count': 1090}}]}",,
2,2244994945,False,"{'hashtags': [{'start': 38, 'end': 53, 'tag': 'BuildWhatsNext'}], 'mentions': [{'start': 54, 'end': 63, 'username': 'andreitr', 'id': '109628138', 'pinned_tweet_id': '1076160156654743552', 'url': 'https://t.co/izxdtuKm56', 'protected': False, 'verified': False, 'name': 'Andrei Taraschuk', 'description': 'human, coder, art lover, climber - on a mission to fill social media with art. Please follow my art bots (link below) 🇷🇺🇺🇸', 'location': 'Boulder, CO', 'entities': {'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/izxdtuKm56', 'expanded_url': 'https://twitter.com/i/lists/976556889981906945', 'display_url': 'twitter.com/i/lists/976556…'}]}}, 'profile_image_url': 'https://pbs.twimg.com/profile_images/1324859905610641408/3cl-MJX5_normal.jpg', 'created_at': '2010-01-29T18:21:33.000Z', 'public_metrics': {'followers_count': 26809, 'following_count': 1127, 'tweet_count': 25120, 'listed_count': 435}}, {'start': 64, 'end': 77, 'username': 'ItsCodyBraun', 'id': '1226790188', 'pinned_tweet_id': '733114078797791232', 'url': '', 'protected': False, 'verified': False, 'name': 'Cody Braun', 'description': 'Data science/hockey/engineering/climbing/progressive policy/banjo', 'location': 'Durham', 'profile_image_url': 'https://pbs.twimg.com/profile_images/469169775520657408/_QqDoz7V_normal.jpeg', 'created_at': '2013-02-28T05:47:26.000Z', 'public_metrics': {'followers_count': 1651, 'following_count': 859, 'tweet_count': 4385, 'listed_count': 43}}], 'urls': [{'start': 78, 'end': 101, 'url': 'https://t.co/AqR96pjQNW', 'expanded_url': 'https://developer.twitter.com/en/use-cases/build-for-fun#andrei-taraschuk', 'display_url': 'developer.twitter.com/en/use-cases/b…'}, {'start': 102, 'end': 125, 'url': 'https://t.co/morCfphpVb', 'expanded_url': 'https://twitter.com/TwitterDev/status/1397993874254008321/video/1', 'display_url': 'pic.twitter.com/morCfphpVb'}]}",,2021-05-27 19:11:27+00:00,Twitter Web App,"[{'domain': {'id': '46', 'name': 'Brand Category', 'description': 'Categories within Brand Verticals that narrow down the scope of Brands'}, 'entity': {'id': '781974596752842752', 'name': 'Services'}}, {'domain': {'id': '47', 'name': 'Brand', 'description': 'Brands and Companies'}, 'entity': {'id': '10045225402', 'name': 'Twitter'}}]",everyone,1397993874254008320,"What happens when devs feel artsy...🎨 #BuildWhatsNext @andreitr @ItsCodyBraun
https://t.co/AqR96pjQNW https://t.co/morCfphpVb","{'retweet_count': 26, 'reply_count': 1, 'like_count': 73, 'quote_count': 8}",en,1397993874254008320,"{'pinned_tweet_id': '1397568983931392004', 'url': 'https://t.co/3ZX3TNiZCY', 'id': '2244994945', 'protected': False, 'verified': True, 'name': 'Twitter Dev', 'description': 'The voice of the #TwitterDev team and your official source for updates, news, and events, related to the #TwitterAPI.', 'location': '127.0.0.1', 'entities': {'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/3ZX3TNiZCY', 'expanded_url': 'https://developer.twitter.com/en/community', 'display_url': 'developer.twitter.com/en/community'}]}, 'description': {'hashtags': [{'start': 17, 'end': 28, 'tag': 'TwitterDev'}, {'start': 105, 'end': 116, 'tag': 'TwitterAPI'}]}}, 'profile_image_url': 'https://pbs.twimg.com/profile_images/1397586613551599625/txx6AvoK_normal.jpg', 'created_at': '2013-12-14T04:35:55.000Z', 'public_metrics': {'followers_count': 517137, 'following_count': 2026, 'tweet_count': 3727, 'listed_count': 1770}, 'username': 'TwitterDev'}","{'url': 'https://api.twitter.com/2/tweets/search/all?expansions=author_id%2Cin_reply_to_user_id%2Creferenced_tweets.id%2Creferenced_tweets.id.author_id%2Centities.mentions.username%2Cattachments.poll_ids%2Cattachments.media_keys%2Cgeo.place_id&user.fields=created_at%2Cdescription%2Centities%2Cid%2Clocation%2Cname%2Cpinned_tweet_id%2Cprofile_image_url%2Cprotected%2Cpublic_metrics%2Curl%2Cusername%2Cverified%2Cwithheld&tweet.fields=attachments%2Cauthor_id%2Ccontext_annotations%2Cconversation_id%2Ccreated_at%2Centities%2Cgeo%2Cid%2Cin_reply_to_user_id%2Clang%2Cpublic_metrics%2Ctext%2Cpossibly_sensitive%2Creferenced_tweets%2Creply_settings%2Csource%2Cwithheld&media.fields=duration_ms%2Cheight%2Cmedia_key%2Cpreview_image_url%2Ctype%2Curl%2Cwidth%2Cpublic_metrics&poll.fields=duration_minutes%2Cend_datetime%2Cid%2Coptions%2Cvoting_status&place.fields=contained_within%2Ccountry%2Ccountry_code%2Cfull_name%2Cgeo%2Cid%2Cname%2Cplace_type&query=from%3Atwitterdev&max_results=100&start_time=2021-01-01T00%3A00%3A00%2B00%3A00&end_time=2021-05-30T00%3A00%3A00%2B00%3A00', 'version': '2.3.7', 'retrieved_at': '2021-07-07T13:11:16+00:00'}","{'media_keys': ['7_1397955913021939713'], 'media': [{'height': 720, 'duration_ms': 8084, 'media_key': '7_1397955913021939713', 'preview_image_url': 'https://pbs.twimg.com/ext_tw_video_thumb/1397955913021939713/pu/img/KigoqYVMVYiZS0xz.jpg', 'type': 'video', 'width': 960, 'public_metrics': {'view_count': 4904}}]}",,
3,2244994945,False,"{'annotations': [{'start': 4, 'end': 10, 'probability': 0.4031, 'type': 'Organization', 'normalized_text': 'Twitter'}], 'urls': [{'start': 43, 'end': 66, 'url': 'https://t.co/iGTdPXBfOv', 'expanded_url': 'https://developer.twitter.com/', 'display_url': 'developer.twitter.com', 'images': [{'url': 'https://pbs.twimg.com/news_img/1412396493051473920/0x4M-_0T?format=jpg&name=orig', 'width': 500, 'height': 263}, {'url': 'https://pbs.twimg.com/news_img/1412396493051473920/0x4M-_0T?format=jpg&name=150x150', 'width': 150, 'height': 150}], 'status': 200, 'title': 'Use Cases, Tutorials, & Documentation', 'description': 'Publish & analyze Tweets, optimize ads, & create unique customer experiences with the Twitter API, Twitter Ads API, & Twitter Embeds.', 'unwound_url': 'https://developer.twitter.com/en'}, {'start': 67, 'end': 90, 'url': 'https://t.co/Ze8z8EODdg', 'expanded_url': 'https://twitter.com/TwitterDev/status/1397568983931392004/video/1', 'display_url': 'pic.twitter.com/Ze8z8EODdg'}]}",,2021-05-26 15:03:06+00:00,Twitter Web App,"[{'domain': {'id': '46', 'name': 'Brand Category', 'description': 'Categories within Brand Verticals that narrow down the scope of Brands'}, 'entity': {'id': '781974596752842752', 'name': 'Services'}}, {'domain': {'id': '47', 'name': 'Brand', 'description': 'Brands and Companies'}, 'entity': {'id': '10045225402', 'name': 'Twitter'}}, {'domain': {'id': '65', 'name': 'Interests and Hobbies Vertical', 'description': 'Top level interests and hobbies groupings, like Food or Travel'}, 'entity': {'id': '848920371311001600', 'name': 'Technology', 'description': 'Technology and computing'}}, {'domain': {'id': '66', 'name': 'Interests and Hobbies Category', 'description': 'A grouping of interests and hobbies entities, like Novelty Food or Destinations'}, 'entity': {'id': '848921413196984320', 'name': 'Computer programming', 'description': 'Computer programming'}}]",everyone,1397568983931392000,The Twitter Developer Platform. Ooh la la! https://t.co/iGTdPXBfOv https://t.co/Ze8z8EODdg,"{'retweet_count': 51, 'reply_count': 18, 'like_count': 241, 'quote_count': 38}",en,1397568983931392000,"{'pinned_tweet_id': '1397568983931392004', 'url': 'https://t.co/3ZX3TNiZCY', 'id': '2244994945', 'protected': False, 'verified': True, 'name': 'Twitter Dev', 'description': 'The voice of the #TwitterDev team and your official source for updates, news, and events, related to the #TwitterAPI.', 'location': '127.0.0.1', 'entities': {'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/3ZX3TNiZCY', 'expanded_url': 'https://developer.twitter.com/en/community', 'display_url': 'developer.twitter.com/en/community'}]}, 'description': {'hashtags': [{'start': 17, 'end': 28, 'tag': 'TwitterDev'}, {'start': 105, 'end': 116, 'tag': 'TwitterAPI'}]}}, 'profile_image_url': 'https://pbs.twimg.com/profile_images/1397586613551599625/txx6AvoK_normal.jpg', 'created_at': '2013-12-14T04:35:55.000Z', 'public_metrics': {'followers_count': 517137, 'following_count': 2026, 'tweet_count': 3727, 'listed_count': 1770}, 'username': 'TwitterDev'}","{'url': 'https://api.twitter.com/2/tweets/search/all?expansions=author_id%2Cin_reply_to_user_id%2Creferenced_tweets.id%2Creferenced_tweets.id.author_id%2Centities.mentions.username%2Cattachments.poll_ids%2Cattachments.media_keys%2Cgeo.place_id&user.fields=created_at%2Cdescription%2Centities%2Cid%2Clocation%2Cname%2Cpinned_tweet_id%2Cprofile_image_url%2Cprotected%2Cpublic_metrics%2Curl%2Cusername%2Cverified%2Cwithheld&tweet.fields=attachments%2Cauthor_id%2Ccontext_annotations%2Cconversation_id%2Ccreated_at%2Centities%2Cgeo%2Cid%2Cin_reply_to_user_id%2Clang%2Cpublic_metrics%2Ctext%2Cpossibly_sensitive%2Creferenced_tweets%2Creply_settings%2Csource%2Cwithheld&media.fields=duration_ms%2Cheight%2Cmedia_key%2Cpreview_image_url%2Ctype%2Curl%2Cwidth%2Cpublic_metrics&poll.fields=duration_minutes%2Cend_datetime%2Cid%2Coptions%2Cvoting_status&place.fields=contained_within%2Ccountry%2Ccountry_code%2Cfull_name%2Cgeo%2Cid%2Cname%2Cplace_type&query=from%3Atwitterdev&max_results=100&start_time=2021-01-01T00%3A00%3A00%2B00%3A00&end_time=2021-05-30T00%3A00%3A00%2B00%3A00', 'version': '2.3.7', 'retrieved_at': '2021-07-07T13:11:16+00:00'}","{'media_keys': ['7_1397568904298328070'], 'media': [{'height': 720, 'duration_ms': 18067, 'media_key': '7_1397568904298328070', 'preview_image_url': 'https://pbs.twimg.com/ext_tw_video_thumb/1397568904298328070/pu/img/0JbXGvHp0g11keti.jpg', 'type': 'video', 'width': 1280, 'public_metrics': {'view_count': 15887}}]}",,
4,2244994945,False,"{'urls': [{'start': 127, 'end': 150, 'url': 'https://t.co/cutPvsxdUq', 'expanded_url': 'https://twitter.com/suhemparack/status/1397216898593525762', 'display_url': 'twitter.com/suhemparack/st…'}]}","[{'type': 'quoted', 'id': '1397216898593525762', 'author_id': '857699969263964161', 'possibly_sensitive': False, 'entities': {'annotations': [{'start': 156, 'end': 162, 'probability': 0.7636000000000001, 'type': 'Product', 'normalized_text': 'Twitter'}], 'hashtags': [{'start': 63, 'end': 74, 'tag': 'TwitterAPI'}], 'urls': [{'start': 232, 'end': 255, 'url': 'https://t.co/XYXfAfbquK', 'expanded_url': 'https://twitter.com/suhemparack/status/1397216898593525762/photo/1', 'display_url': 'pic.twitter.com/XYXfAfbquK'}]}, 'created_at': '2021-05-25T15:44:02.000Z', 'source': 'Twitter for iPhone', 'context_annotations': [{'domain': {'id': '46', 'name': 'Brand Category', 'description': 'Categories within Brand Verticals that narrow down the scope of Brands'}, 'entity': {'id': '781974596752842752', 'name': 'Services'}}, {'domain': {'id': '47', 'name': 'Brand', 'description': 'Brands and Companies'}, 'entity': {'id': '10045225402', 'name': 'Twitter'}}], 'reply_settings': 'everyone', 'conversation_id': '1397216898593525762', 'text': 'Please share with students and anyone getting started with the #TwitterAPI v2 for research projects 📚📊\n\nMy ‘cheatsheet’ for writing search queries to get Twitter data using the API 🔎\n\nCovers some basic examples and common operators https://t.co/XYXfAfbquK', 'attachments': {'media_keys': ['3_1397216895284092929'], 'media': [{}]}, 'public_metrics': {'retweet_count': 56, 'reply_count': 7, 'like_count': 192, 'quote_count': 7}, 'lang': 'en', 'author': {'pinned_tweet_id': '1409935014725177344', 'url': 'https://t.co/9kkL64impG', 'id': '857699969263964161', 'protected': False, 'verified': False, 'name': 'Suhem Parack', 'description': 'Developer Relations for Academic Research @Twitter. Talk to me about using the #TwitterAPI for research. Amazon alum. 🏊🚴🏃', 'location': 'Seattle, WA', 'entities': {'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/9kkL64impG', 'expanded_url': 'https://developer.twitter.com', 'display_url': 'developer.twitter.com'}]}, 'description': {'hashtags': [{'start': 79, 'end': 90, 'tag': 'TwitterAPI'}], 'mentions': [{'start': 42, 'end': 50, 'username': 'Twitter'}]}}, 'profile_image_url': 'https://pbs.twimg.com/profile_images/1230703695051935747/TbQKe91L_normal.jpg', 'created_at': '2017-04-27T20:56:22.000Z', 'public_metrics': {'followers_count': 1328, 'following_count': 737, 'tweet_count': 738, 'listed_count': 23}, 'username': 'suhemparack'}}]",2021-05-25 18:09:16+00:00,Twitter Web App,"[{'domain': {'id': '46', 'name': 'Brand Category', 'description': 'Categories within Brand Verticals that narrow down the scope of Brands'}, 'entity': {'id': '781974596752842752', 'name': 'Services'}}, {'domain': {'id': '47', 'name': 'Brand', 'description': 'Brands and Companies'}, 'entity': {'id': '10045225402', 'name': 'Twitter'}}]",everyone,1397253448538607616,"Want a quick and easy reference for writing search queries? This cheat sheet has some really helpful reminders, take a peek 🔍👀 https://t.co/cutPvsxdUq","{'retweet_count': 13, 'reply_count': 1, 'like_count': 62, 'quote_count': 0}",en,1397253448538607616,"{'pinned_tweet_id': '1397568983931392004', 'url': 'https://t.co/3ZX3TNiZCY', 'id': '2244994945', 'protected': False, 'verified': True, 'name': 'Twitter Dev', 'description': 'The voice of the #TwitterDev team and your official source for updates, news, and events, related to the #TwitterAPI.', 'location': '127.0.0.1', 'entities': {'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/3ZX3TNiZCY', 'expanded_url': 'https://developer.twitter.com/en/community', 'display_url': 'developer.twitter.com/en/community'}]}, 'description': {'hashtags': [{'start': 17, 'end': 28, 'tag': 'TwitterDev'}, {'start': 105, 'end': 116, 'tag': 'TwitterAPI'}]}}, 'profile_image_url': 'https://pbs.twimg.com/profile_images/1397586613551599625/txx6AvoK_normal.jpg', 'created_at': '2013-12-14T04:35:55.000Z', 'public_metrics': {'followers_count': 517137, 'following_count': 2026, 'tweet_count': 3727, 'listed_count': 1770}, 'username': 'TwitterDev'}","{'url': 'https://api.twitter.com/2/tweets/search/all?expansions=author_id%2Cin_reply_to_user_id%2Creferenced_tweets.id%2Creferenced_tweets.id.author_id%2Centities.mentions.username%2Cattachments.poll_ids%2Cattachments.media_keys%2Cgeo.place_id&user.fields=created_at%2Cdescription%2Centities%2Cid%2Clocation%2Cname%2Cpinned_tweet_id%2Cprofile_image_url%2Cprotected%2Cpublic_metrics%2Curl%2Cusername%2Cverified%2Cwithheld&tweet.fields=attachments%2Cauthor_id%2Ccontext_annotations%2Cconversation_id%2Ccreated_at%2Centities%2Cgeo%2Cid%2Cin_reply_to_user_id%2Clang%2Cpublic_metrics%2Ctext%2Cpossibly_sensitive%2Creferenced_tweets%2Creply_settings%2Csource%2Cwithheld&media.fields=duration_ms%2Cheight%2Cmedia_key%2Cpreview_image_url%2Ctype%2Curl%2Cwidth%2Cpublic_metrics&poll.fields=duration_minutes%2Cend_datetime%2Cid%2Coptions%2Cvoting_status&place.fields=contained_within%2Ccountry%2Ccountry_code%2Cfull_name%2Cgeo%2Cid%2Cname%2Cplace_type&query=from%3Atwitterdev&max_results=100&start_time=2021-01-01T00%3A00%3A00%2B00%3A00&end_time=2021-05-30T00%3A00%3A00%2B00%3A00', 'version': '2.3.7', 'retrieved_at': '2021-07-07T13:11:16+00:00'}",,,
